path,label
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5352.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5353.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5354.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5355.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5356.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5357.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5358.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5359.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5360.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5361.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5362.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5363.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5364.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5365.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5366.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5367.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5368.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5369.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5370.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5371.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5372.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5373.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5374.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5376.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5377.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5378.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5379.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5380.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5381.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5382.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5383.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5384.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5385.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5386.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5387.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5388.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5389.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5391.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5392.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5393.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5394.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5395.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5396.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5397.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5398.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5399.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5400.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5401.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5402.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5403.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5404.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5405.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5406.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5408.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5409.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5410.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5411.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5412.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5414.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5415.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5416.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5418.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5419.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5420.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5422.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5423.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5424.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5425.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5426.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5427.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5428.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5431.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5432.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5433.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5434.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5435.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5436.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5437.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5438.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5439.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5440.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5441.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5442.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5443.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5444.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5445.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5447.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5448.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5449.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5451.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5452.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5453.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5454.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5455.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5456.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5457.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5458.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5459.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5460.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5461.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5462.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5465.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5466.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5467.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5468.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5469.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5470.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5471.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5472.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5473.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5474.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5475.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5476.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5477.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5478.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5479.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5480.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5481.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5482.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5483.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5484.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5485.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5486.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5487.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5488.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5489.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5490.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5491.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5492.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5493.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5494.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5495.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5496.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5497.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5498.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5499.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5500.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5501.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5502.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5503.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5504.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5505.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5506.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5507.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5508.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5509.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5510.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5511.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5512.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5513.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5514.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5515.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5516.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5517.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5518.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5519.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5520.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5521.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5522.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5523.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5524.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5525.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5526.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5527.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5528.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5529.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5530.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5531.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5532.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5533.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5534.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5535.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5536.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5537.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5538.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5539.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5540.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5541.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5542.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5543.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5544.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5545.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5546.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5547.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5548.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5549.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5550.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5551.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5552.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5553.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5554.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5555.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5556.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5557.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5558.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5559.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5560.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5561.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5562.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5563.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5564.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5565.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5566.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5567.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5568.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5569.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5570.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5571.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5572.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5574.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5575.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5576.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5577.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5578.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5579.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5580.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5581.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5582.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5584.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5585.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5586.jpg,Maize_Streak_Virus_disease
d:\CAPSTONE PROJECT\datasets\maize trainningsystem\msv_streak_virus\Image_5587.jpg,Maize_Streak_Virus_disease
